Date/time,>0.30 µm,>0.40 µm,>0.50 µm,>0.65 µm,>0.80 µm,>1.0 µm,>1.6 µm,>2.0 µm,>3.0 µm,>4.0 µm,>5.0 µm,>7.5 µm,>10.0 µm,>15.0 µm,>20.0 µm
04/04/2019 18.27.00,1255,0,215,0,75,0,30,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/04/2019 18.28.00,1290,0,250,0,70,0,10,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/04/2019 18.29.00,1365,0,260,0,40,0,10,0,10,0,5,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/04/2019 18.30.00,1145,0,280,0,45,0,10,0,5,0,5,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/04/2019 18.31.00,1250,0,255,0,70,0,20,0,10,0,10,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
04/04/2019 18.32.00,1395,0,275,0,70,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/04/2019 18.33.00,1140,0,210,0,45,0,15,0,15,0,15,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/04/2019 18.34.00,1215,0,200,0,50,0,15,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/04/2019 18.35.00,1210,0,250,0,70,0,20,0,15,0,10,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/04/2019 18.36.00,1235,0,255,0,60,0,15,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/04/2019 18.37.00,1130,0,180,0,45,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/04/2019 18.38.00,1350,0,235,0,50,0,30,0,15,0,10,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/04/2019 18.39.00,1085,0,240,0,75,0,20,0,15,0,15,0,5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
04/04/2019 18.40.00,935,0,145,0,70,0,20,0,15,0,10,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/04/2019 18.41.00,1170,0,230,0,60,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
