date,0.35,0.46,0.66,1,1.3,1.7,2.3,3,4,5.2,6.5,8,10,12,14,16,18,20,22,25,28,31,34,37,Count/s,SamplingPeriod(s),SFR_ml_s
4/4/2019 17:37,8.269,0.667,0.3,0.1,0.1,0.1,0.033,0,0.1,0.067,0,0,0,0.067,0,0.033,0,0,0.033,0,0,0,0,0,9.87,29.99,5.04
4/4/2019 17:38,7.903,0.6,0.1,0.1,0.067,0.033,0.133,0.033,0,0,0,0.033,0.067,0,0.033,0,0,0,0,0,0.033,0,0,0,9.136,29.99,5.02
4/4/2019 17:39,7.436,0.567,0.233,0,0,0,0,0,0.2,0.033,0.033,0,0,0,0,0.067,0,0,0.033,0,0,0.033,0,0,8.636,29.99,5.19
4/4/2019 17:40,7.736,0.433,0.1,0,0.133,0.1,0.1,0,0,0.033,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,8.67,29.99,5.29
4/4/2019 17:41,6.802,0.6,0,0.033,0,0.067,0,0.033,0.067,0,0,0,0.033,0,0,0,0,0,0,0,0.033,0,0,0,7.669,29.99,5.12
4/4/2019 17:42,8.236,0.5,0.233,0,0.033,0.033,0.1,0.1,0.033,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,9.303,29.99,5.17
4/4/2019 17:43,7.669,0.5,0.2,0.067,0.1,0.033,0.067,0.033,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77,29.99,5.3
4/4/2019 17:44,6.435,0.367,0.133,0,0,0.133,0.033,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.136,29.99,5.37
4/4/2019 17:45,7.402,0.4,0.167,0.1,0.067,0.067,0.1,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.336,29.99,5.3
4/4/2019 17:46,6.836,0.4,0.067,0.067,0.067,0.033,0.033,0.033,0.033,0.033,0,0.033,0,0.033,0,0,0,0,0,0,0,0,0,0,7.669,29.99,5.53
4/4/2019 17:47,6.936,0.433,0.1,0.033,0.067,0.067,0.067,0.033,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.803,29.99,5.28
4/4/2019 17:48,6.435,0.333,0.167,0,0.067,0.033,0.067,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.136,29.99,5.29
4/4/2019 17:49,6.769,0.667,0.067,0.033,0.033,0.033,0.033,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.669,29.99,5.21
4/4/2019 17:50,5.569,0.6,0.033,0,0.067,0.1,0,0.033,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.435,29.99,4.97
4/4/2019 17:51,6.569,0.5,0.067,0.067,0.067,0,0,0,0,0,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,7.302,29.99,4.89
4/4/2019 17:52,5.569,0.3,0.067,0,0,0.067,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.035,29.99,4.81
4/4/2019 17:53,6.736,0.567,0.167,0.067,0.1,0.033,0,0,0,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.736,29.99,4.84
4/4/2019 17:54,5.735,0.267,0.033,0,0,0.1,0,0.1,0,0.033,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,6.302,29.99,4.9
4/4/2019 17:55,6.536,0.367,0.2,0.067,0,0,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.236,29.99,4.97
4/4/2019 17:56,5.869,0.3,0.067,0.067,0,0.033,0,0.033,0,0.033,0,0,0,0,0,0.033,0,0,0,0.033,0,0,0,0,6.469,29.99,4.97
4/4/2019 17:57,5.902,0.5,0.033,0.067,0.033,0,0.033,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.602,29.99,4.9
4/4/2019 17:58,6.636,0.433,0.1,0.033,0.033,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.269,29.99,4.98
4/4/2019 17:59,5.902,0.567,0.067,0,0.067,0,0.067,0.033,0,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,6.736,29.99,4.81
4/4/2019 18:00,5.969,0.3,0.1,0.033,0,0.067,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.502,29.99,4.98
4/4/2019 18:01,5.902,0.3,0.1,0,0.067,0.033,0,0,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,6.435,29.99,4.88
4/4/2019 18:02,6.335,0.367,0.033,0,0.067,0.1,0.033,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,6.969,29.99,5.01
4/4/2019 18:03,5.402,0.233,0.033,0.033,0.033,0,0.033,0.033,0,0,0.033,0,0,0.033,0,0,0,0,0,0,0,0,0,0,5.869,29.99,5.09
4/4/2019 18:04,5.802,0.233,0.1,0,0.033,0,0.033,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.235,29.99,5.16
4/4/2019 18:05,4.668,0.233,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.935,29.99,5.18
4/4/2019 18:06,5.635,0.233,0.067,0.033,0.033,0.033,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,6.069,29.99,5.24
4/4/2019 18:07,5.735,0.534,0.2,0,0.033,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.536,29.99,5.36
4/4/2019 18:08,5.235,0.2,0.167,0.033,0.033,0.033,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.735,29.99,5.48
4/4/2019 18:09,5.368,0.3,0.167,0,0,0.033,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.902,29.99,5.41
4/4/2019 18:10,4.802,0.2,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.135,29.99,5.33
4/4/2019 18:11,5.202,0.367,0.067,0,0.033,0.033,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.735,29.99,5.54
4/4/2019 18:12,4.702,0.3,0,0.067,0.033,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.135,29.99,5.52
4/4/2019 18:13,5.002,0.3,0.067,0,0,0,0.1,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.502,29.99,5.5
4/4/2019 18:14,5.435,0.367,0.033,0.033,0,0.033,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.935,29.99,5.35
4/4/2019 18:15,5.002,0.267,0.1,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.402,29.99,5.3
4/4/2019 18:16,4.201,0.033,0.067,0,0.033,0,0.067,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.435,29.99,5.3
4/4/2019 18:17,5.002,0.267,0,0.033,0.067,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.435,29.99,5.46
4/4/2019 18:18,5.102,0.233,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.368,29.99,5.55
4/4/2019 18:19,4.935,0.333,0.1,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.402,29.99,5.59
4/4/2019 18:20,4.068,0.2,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.301,29.99,5.61
4/4/2019 18:21,4.401,0.233,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.702,29.99,5.63
4/4/2019 18:22,4.568,0.133,0.067,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.802,29.99,5.47
4/4/2019 18:23,4.802,0.367,0.033,0.033,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.268,29.99,5.46
4/4/2019 18:24,4.168,0.033,0,0.033,0.033,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.368,29.99,5.44
4/4/2019 18:25,4.301,0.267,0.033,0.033,0,0,0,0.033,0.033,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,4.735,29.99,5.38
4/4/2019 18:26,4.168,0.167,0.033,0.033,0.067,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.502,29.99,5.35
4/4/2019 18:27,4.035,0.167,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.235,29.99,5.19
4/4/2019 18:28,4.502,0.2,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.735,29.99,5.09
4/4/2019 18:29,3.835,0.367,0.067,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.301,29.99,5.14
4/4/2019 18:30,4.535,0.2,0.067,0,0,0.033,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.868,29.99,5.12
4/4/2019 18:31,4.301,0.2,0.033,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.568,29.99,5.18
4/4/2019 18:32,3.801,0.133,0.033,0,0.033,0,0.033,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.068,29.99,5.12
4/4/2019 18:33,3.601,0.133,0,0,0.033,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.801,29.99,5.16
4/4/2019 18:34,3.835,0.133,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.001,29.99,5.2
4/4/2019 18:35,3.935,0.233,0.033,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.235,29.99,4.29
4/4/2019 18:36,3.868,0.2,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.101,29.99,4.4
4/4/2019 18:37,3.935,0.067,0.033,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.068,29.99,4.4
4/4/2019 18:38,4.068,0.133,0.033,0,0,0.067,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.335,29.99,4.49
4/4/2019 18:39,3.234,0.067,0.033,0,0.033,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.401,29.99,4.53
4/4/2019 18:40,3.601,0.033,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.668,29.99,4.55
4/4/2019 18:41,3.968,0.3,0.033,0,0.033,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.368,29.99,4.61
4/4/2019 18:42,3.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.401,29.99,4.61
4/4/2019 18:43,3.501,0.1,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.635,29.99,4.67
4/4/2019 18:44,2.401,0.1,0.033,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.568,29.99,4.65
4/4/2019 18:45,3.635,0.133,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.801,29.99,4.67
4/4/2019 18:46,3.301,0.067,0.1,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.501,29.99,4.68
4/4/2019 18:47,3.301,0.033,0.033,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.401,29.99,4.7
4/4/2019 18:48,3.168,0.133,0.1,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.434,29.99,4.78
4/4/2019 18:49,2.901,0.233,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.168,29.99,4.8
4/4/2019 18:50,3.034,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.201,29.99,4.78
4/4/2019 18:51,3.134,0.133,0,0.033,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.334,29.99,4.77
4/4/2019 18:52,3.334,0.033,0.067,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.468,29.99,4.78
4/4/2019 18:53,3.201,0.133,0.033,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.401,29.99,4.81
4/4/2019 18:54,2.834,0.033,0.067,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.968,29.99,4.84
4/4/2019 18:55,3.601,0.2,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.835,29.99,4.95
4/4/2019 18:56,3.201,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.368,29.99,4.87
4/4/2019 18:57,3.401,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.501,29.99,4.78
4/4/2019 18:58,2.934,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.068,29.99,4.71
4/4/2019 18:59,3.901,0.167,0,0.033,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.135,29.99,4.75
4/4/2019 19:00,3.034,0.067,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.134,29.99,4.82
4/4/2019 19:01,3.234,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.268,29.99,4.8
4/4/2019 19:02,2.968,0.167,0.033,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.201,29.99,4.87
4/4/2019 19:03,2.901,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.968,29.99,4.91
4/4/2019 19:04,2.834,0.067,0.033,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.968,29.99,4.99
4/4/2019 19:05,2.634,0.1,0.067,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.834,29.99,4.97
4/4/2019 19:06,3.001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.101,29.99,5.04
4/4/2019 19:07,2.234,0.2,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.501,29.99,5.11
4/4/2019 19:08,2.601,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.668,29.99,5.1
4/4/2019 19:09,2.534,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.634,29.99,5.15
4/4/2019 19:10,2.568,0.067,0.033,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.701,29.99,5.13
4/4/2019 19:11,2.401,0.067,0.067,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.568,29.99,5.16
4/4/2019 19:12,2.801,0.1,0,0,0,0.067,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.034,29.99,5.09
4/4/2019 19:13,3.034,0.033,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.101,29.99,5.12
4/4/2019 19:14,2.968,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.001,29.99,5.12
4/4/2019 19:15,3.201,0.1,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.334,29.99,5.13
4/4/2019 19:16,2.968,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.068,29.99,5.12
4/4/2019 19:17,2.801,0.167,0.033,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.034,29.99,5.14
4/4/2019 19:18,3.001,0.167,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.201,29.99,5.1
4/4/2019 19:19,2.601,0.167,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.801,29.99,5.06
4/4/2019 19:20,2.534,0,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.601,29.99,5.06
4/4/2019 19:21,2.234,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.334,29.99,5.04
4/4/2019 19:22,2.768,0.067,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.868,29.99,5.05
4/4/2019 19:23,2.868,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.968,29.99,5.06
4/4/2019 19:24,2.134,0,0.033,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.201,29.99,5.06
4/4/2019 19:25,2.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.301,29.99,5.06
4/4/2019 19:26,1.967,0.133,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.134,29.99,5.21
4/4/2019 19:27,2.367,0.133,0,0,0.033,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.568,29.99,5.24
4/4/2019 19:28,1.834,0.033,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.901,29.99,5.25
4/4/2019 19:29,2.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.601,29.99,5.25
4/4/2019 19:30,2.467,0.033,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.534,29.99,5.21
4/4/2019 19:31,2.401,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.467,29.99,5.14
4/4/2019 19:32,2.201,0.1,0.1,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.434,29.99,5.06
4/4/2019 19:33,2.267,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.334,29.99,5.04
